starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:47:30 2022	1653173250	0	16	17	16
Sun May 22 00:47:39 2022	1653173259	1	16	17	14
Sun May 22 00:47:44 2022	1653173264	1	16	17	15
Sun May 22 00:47:52 2022	1653173272	1	16	17	15
Sun May 22 00:47:54 2022	1653173274	1	16	17	15
Sun May 22 00:47:39 2022	1653173259	1	16	17	14
Sun May 22 00:47:55 2022	1653173275	1	16	17	15
Sun May 22 00:47:30 2022	1653173250	1	16	17	15
Sun May 22 00:47:56 2022	1653173276	1	16	17	15
Sun May 22 00:47:38 2022	1653173258	1	16	17	15
Sun May 22 00:47:42 2022	1653173262	1	16	17	15
Sun May 22 00:48:02 2022	1653173282	1	16	17	14
Sun May 22 00:47:48 2022	1653173268	1	16	17	15
Sun May 22 00:47:39 2022	1653173259	1	16	17	16
Sun May 22 00:47:28 2022	1653173248	1	16	17	16
Sun May 22 00:47:29 2022	1653173249	1	16	17	16
Sun May 22 00:47:38 2022	1653173258	1	16	17	15
Sun May 22 00:47:23 2022	1653173243	1	16	17	16
Sun May 22 00:48:02 2022	1653173282	1	16	17	15
Sun May 22 00:47:47 2022	1653173267	1	16	17	15
Sun May 22 00:47:51 2022	1653173271	1	16	17	15
Sun May 22 00:48:06 2022	1653173286	1	16	17	16
Sun May 22 00:47:56 2022	1653173276	0	16	17	15
Sun May 22 00:47:56 2022	1653173276	1	16	17	15
Sun May 22 00:48:02 2022	1653173282	1	16	17	16
Sun May 22 00:47:51 2022	1653173271	1	16	17	15
Sun May 22 00:47:27 2022	1653173247	1	16	17	16
Sun May 22 00:47:36 2022	1653173256	1	16	17	16
Sun May 22 00:48:08 2022	1653173288	1	16	17	15
Sun May 22 00:47:27 2022	1653173247	1	16	17	16
Sun May 22 00:48:01 2022	1653173281	1	16	17	16
Sun May 22 00:48:00 2022	1653173280	1	16	17	15
Sun May 22 00:48:02 2022	1653173282	1	16	17	16
Sun May 22 00:47:43 2022	1653173263	1	16	17	16
Sun May 22 00:47:57 2022	1653173277	1	16	17	15
Sun May 22 00:47:48 2022	1653173268	0	17	17	16
Sun May 22 00:47:34 2022	1653173254	1	17	17	15
Sun May 22 00:48:07 2022	1653173287	1	16	17	15
Sun May 22 00:47:30 2022	1653173250	1	17	17	15
Sun May 22 00:47:23 2022	1653173243	1	16	17	14
Sun May 22 00:48:10 2022	1653173290	1	17	17	16
Sun May 22 00:47:44 2022	1653173264	1	17	17	16
Sun May 22 00:48:07 2022	1653173287	1	16	17	15
Sun May 22 00:48:09 2022	1653173289	1	17	17	15
Sun May 22 00:47:30 2022	1653173250	1	17	17	16
Sun May 22 00:47:55 2022	1653173275	0	17	17	15
Sun May 22 00:47:45 2022	1653173265	1	17	17	16
Sun May 22 00:47:13 2022	1653173233	1	16	17	15
Sun May 22 00:47:43 2022	1653173263	1	17	17	15
Sun May 22 00:47:54 2022	1653173274	1	17	17	15
Sun May 22 00:47:56 2022	1653173276	1	17	17	16
Sun May 22 00:47:15 2022	1653173235	1	17	17	16
Sun May 22 00:47:52 2022	1653173272	1	17	17	16
Sun May 22 00:48:00 2022	1653173280	1	17	17	16
Sun May 22 00:47:55 2022	1653173275	0	17	17	16
Sun May 22 00:47:50 2022	1653173270	1	17	17	16
Sun May 22 00:47:38 2022	1653173258	1	17	17	16
Sun May 22 00:47:55 2022	1653173275	1	17	18	16
Sun May 22 00:47:44 2022	1653173264	1	17	18	16
Sun May 22 00:48:01 2022	1653173281	1	17	18	16
Sun May 22 00:47:21 2022	1653173241	1	17	18	16
Sun May 22 00:47:46 2022	1653173266	1	17	18	16
Sun May 22 00:47:35 2022	1653173255	1	17	18	16
Sun May 22 00:48:05 2022	1653173285	1	17	18	16
Sun May 22 00:47:37 2022	1653173257	1	17	18	16
Sun May 22 00:48:00 2022	1653173280	1	17	18	16
Sun May 22 00:47:20 2022	1653173240	1	17	18	15
Sun May 22 00:47:52 2022	1653173272	1	17	18	16
Sun May 22 00:47:32 2022	1653173252	1	17	18	16
Sun May 22 00:47:36 2022	1653173256	1	17	18	16
Sun May 22 00:47:34 2022	1653173254	1	17	18	16
Sun May 22 00:47:44 2022	1653173264	1	17	18	16
Sun May 22 00:47:55 2022	1653173275	1	17	18	16
Sun May 22 00:47:44 2022	1653173264	1	17	18	16
Sun May 22 00:47:26 2022	1653173246	2	16	18	15
Sun May 22 00:48:05 2022	1653173285	1	17	18	16
Sun May 22 00:47:59 2022	1653173279	1	17	18	16
Sun May 22 00:48:06 2022	1653173286	1	17	18	16
Sun May 22 00:47:27 2022	1653173247	1	17	18	16
Sun May 22 00:47:36 2022	1653173256	1	17	18	16
Sun May 22 00:47:27 2022	1653173247	1	17	18	15
Sun May 22 00:47:27 2022	1653173247	1	17	18	17
Sun May 22 00:47:56 2022	1653173276	0	18	18	16
Sun May 22 00:47:37 2022	1653173257	1	17	18	17
Sun May 22 00:47:53 2022	1653173273	1	17	18	17
Sun May 22 00:47:45 2022	1653173265	1	17	18	16
Sun May 22 00:48:08 2022	1653173288	1	17	18	15
Sun May 22 00:47:22 2022	1653173242	1	17	18	16
Sun May 22 00:48:06 2022	1653173286	1	17	18	16
Sun May 22 00:48:10 2022	1653173290	1	17	18	17
Sun May 22 00:47:35 2022	1653173255	1	17	18	16
Sun May 22 00:47:43 2022	1653173263	1	17	18	15
Sun May 22 00:47:53 2022	1653173273	1	17	18	16
Sun May 22 00:47:55 2022	1653173275	0	18	18	17
Sun May 22 00:47:25 2022	1653173245	1	17	18	11
Sun May 22 00:47:53 2022	1653173273	1	18	18	17
Sun May 22 00:48:06 2022	1653173286	2	17	18	16
Sun May 22 00:48:01 2022	1653173281	1	17	18	17
Sun May 22 00:47:37 2022	1653173257	1	17	18	17
Sun May 22 00:47:54 2022	1653173274	1	18	18	17
Sun May 22 00:47:44 2022	1653173264	1	17	18	16
Sun May 22 00:47:51 2022	1653173271	1	18	18	17
Sun May 22 00:48:06 2022	1653173286	1	17	18	15
Sun May 22 00:48:05 2022	1653173285	1	17	18	16
Sun May 22 00:48:09 2022	1653173289	1	17	18	15
Sun May 22 00:47:56 2022	1653173276	1	18	18	16
Sun May 22 00:47:40 2022	1653173260	1	17	18	16
Sun May 22 00:47:49 2022	1653173269	1	17	18	17
Sun May 22 00:47:48 2022	1653173268	1	17	18	17
Sun May 22 00:48:02 2022	1653173282	1	18	18	15
Sun May 22 00:47:22 2022	1653173242	1	17	18	16
Sun May 22 00:47:32 2022	1653173252	1	18	18	16
Sun May 22 00:48:02 2022	1653173282	1	17	18	17
Sun May 22 00:47:42 2022	1653173262	1	18	18	16
Sun May 22 00:47:43 2022	1653173263	1	17	18	17
Sun May 22 00:48:03 2022	1653173283	1	18	18	16
Sun May 22 00:47:35 2022	1653173255	1	18	18	17
Sun May 22 00:47:27 2022	1653173247	1	18	18	18
Sun May 22 00:47:19 2022	1653173239	1	17	18	17
Sun May 22 00:47:38 2022	1653173258	1	18	18	17
Sun May 22 00:47:54 2022	1653173274	1	18	18	16
Sun May 22 00:48:03 2022	1653173283	1	18	18	17
Sun May 22 00:47:16 2022	1653173236	1	18	18	17
Sun May 22 00:48:09 2022	1653173289	1	18	18	16
Sun May 22 00:47:44 2022	1653173264	1	18	18	17
Sun May 22 00:47:34 2022	1653173254	1	18	18	17
Sun May 22 00:47:48 2022	1653173268	1	18	18	16
Sun May 22 00:47:48 2022	1653173268	1	18	18	17
Sun May 22 00:48:06 2022	1653173286	2	16	18	15
Sun May 22 00:47:56 2022	1653173276	1	18	18	17
Sun May 22 00:47:44 2022	1653173264	1	18	18	17
Sun May 22 00:47:44 2022	1653173264	1	18	18	17
Sun May 22 00:47:59 2022	1653173279	1	18	19	17
Sun May 22 00:47:17 2022	1653173237	1	18	19	17
Sun May 22 00:47:36 2022	1653173256	1	18	19	17
Sun May 22 00:47:38 2022	1653173258	1	18	19	17
Sun May 22 00:47:58 2022	1653173278	1	18	19	17
Sun May 22 00:47:59 2022	1653173279	1	18	19	17
Sun May 22 00:47:17 2022	1653173237	1	18	19	17
Sun May 22 00:47:41 2022	1653173261	0	18	19	17
Sun May 22 00:47:32 2022	1653173252	1	18	19	16
Sun May 22 00:47:28 2022	1653173248	2	17	19	15
Sun May 22 00:47:39 2022	1653173259	0	18	19	18
Sun May 22 00:47:26 2022	1653173246	0	18	19	17
Sun May 22 00:47:34 2022	1653173254	1	18	19	17
Sun May 22 00:47:28 2022	1653173248	1	18	19	18
Sun May 22 00:47:27 2022	1653173247	1	18	19	17
Sun May 22 00:48:04 2022	1653173284	0	18	19	17
Sun May 22 00:47:41 2022	1653173261	1	18	19	17
Sun May 22 00:48:05 2022	1653173285	1	18	19	17
Sun May 22 00:47:55 2022	1653173275	1	18	19	17
Sun May 22 00:47:31 2022	1653173251	1	18	19	18
Sun May 22 00:47:33 2022	1653173253	1	18	19	17
Sun May 22 00:47:27 2022	1653173247	1	18	19	17
Sun May 22 00:47:27 2022	1653173247	1	18	19	17
Sun May 22 00:47:54 2022	1653173274	1	18	19	17
Sun May 22 00:47:46 2022	1653173266	1	18	19	17
Sun May 22 00:47:56 2022	1653173276	1	18	19	17
Sun May 22 00:47:57 2022	1653173277	1	18	19	18
Sun May 22 00:47:51 2022	1653173271	1	18	19	17
Sun May 22 00:47:49 2022	1653173269	1	18	19	17
Sun May 22 00:47:51 2022	1653173271	1	18	19	17
Sun May 22 00:47:44 2022	1653173264	1	18	19	18
Sun May 22 00:47:32 2022	1653173252	1	19	19	18
Sun May 22 00:47:36 2022	1653173256	1	18	19	16
Sun May 22 00:48:09 2022	1653173289	1	18	19	18
Sun May 22 00:47:46 2022	1653173266	1	19	19	18
Sun May 22 00:47:34 2022	1653173254	0	19	19	18
Sun May 22 00:47:51 2022	1653173271	1	18	19	17
Sun May 22 00:48:06 2022	1653173286	1	19	19	17
Sun May 22 00:48:09 2022	1653173289	1	19	19	17
Sun May 22 00:47:49 2022	1653173269	1	19	19	18
Sun May 22 00:47:13 2022	1653173233	1	19	19	18
Sun May 22 00:47:59 2022	1653173279	1	19	19	18
Sun May 22 00:48:03 2022	1653173283	1	18	19	18
Sun May 22 00:48:08 2022	1653173288	1	18	19	17
Sun May 22 00:47:13 2022	1653173233	1	19	19	18
Sun May 22 00:47:31 2022	1653173251	1	19	19	18
Sun May 22 00:47:55 2022	1653173275	1	19	19	17
Sun May 22 00:48:09 2022	1653173289	1	19	19	17
Sun May 22 00:47:51 2022	1653173271	1	18	19	17
Sun May 22 00:47:49 2022	1653173269	1	19	19	17
Sun May 22 00:47:40 2022	1653173260	1	19	19	17
Sun May 22 00:47:53 2022	1653173273	1	19	19	18
Sun May 22 00:47:39 2022	1653173259	1	18	19	18
Sun May 22 00:47:22 2022	1653173242	1	19	19	17
Sun May 22 00:47:52 2022	1653173272	1	19	19	18
Sun May 22 00:48:09 2022	1653173289	1	19	19	18
Sun May 22 00:47:20 2022	1653173240	1	18	19	17
Sun May 22 00:48:04 2022	1653173284	1	19	19	18
Sun May 22 00:47:44 2022	1653173264	1	18	19	18
Sun May 22 00:47:50 2022	1653173270	1	18	20	18
Sun May 22 00:47:39 2022	1653173259	1	19	20	17
Sun May 22 00:47:41 2022	1653173261	1	19	20	17
Sun May 22 00:47:54 2022	1653173274	0	19	20	18
Sun May 22 00:47:58 2022	1653173278	1	19	20	17
Sun May 22 00:47:38 2022	1653173258	1	19	20	17
Sun May 22 00:47:48 2022	1653173268	1	19	20	18
Sun May 22 00:48:03 2022	1653173283	1	19	20	18
Sun May 22 00:47:43 2022	1653173263	1	19	20	18
Sun May 22 00:48:07 2022	1653173287	1	19	20	17
Sun May 22 00:47:41 2022	1653173261	1	19	20	17
Sun May 22 00:47:53 2022	1653173273	1	19	20	19
Sun May 22 00:47:56 2022	1653173276	1	19	20	18
Sun May 22 00:47:45 2022	1653173265	1	18	20	18
Sun May 22 00:47:41 2022	1653173261	1	19	20	18
Sun May 22 00:47:51 2022	1653173271	1	19	20	18
Sun May 22 00:47:48 2022	1653173268	1	19	20	18
Sun May 22 00:48:07 2022	1653173287	1	19	20	18
Sun May 22 00:48:02 2022	1653173282	1	19	20	18
Sun May 22 00:47:38 2022	1653173258	1	19	20	18
Sun May 22 00:47:44 2022	1653173264	1	19	20	18
Sun May 22 00:47:54 2022	1653173274	1	19	20	18
Sun May 22 00:47:34 2022	1653173254	1	19	20	18
Sun May 22 00:48:07 2022	1653173287	1	19	20	18
Sun May 22 00:47:56 2022	1653173276	1	19	20	18
Sun May 22 00:47:41 2022	1653173261	1	19	20	18
Sun May 22 00:47:58 2022	1653173278	1	19	20	17
Sun May 22 00:47:25 2022	1653173245	1	19	20	19
Sun May 22 00:48:03 2022	1653173283	1	19	20	18
Sun May 22 00:47:36 2022	1653173256	1	19	20	18
Sun May 22 00:48:00 2022	1653173280	1	19	20	18
Sun May 22 00:47:45 2022	1653173265	1	19	20	17
Sun May 22 00:47:59 2022	1653173279	1	19	20	18
Sun May 22 00:47:59 2022	1653173279	1	19	20	15
Sun May 22 00:47:37 2022	1653173257	2	18	20	18
Sun May 22 00:47:49 2022	1653173269	1	19	20	19
Sun May 22 00:47:50 2022	1653173270	1	19	20	18
Sun May 22 00:47:33 2022	1653173253	1	19	20	17
Sun May 22 00:47:45 2022	1653173265	1	19	20	18
Sun May 22 00:47:57 2022	1653173277	1	19	20	17
Sun May 22 00:47:25 2022	1653173245	1	19	20	18
Sun May 22 00:47:46 2022	1653173266	1	19	20	18
Sun May 22 00:47:22 2022	1653173242	0	19	20	19
Sun May 22 00:48:08 2022	1653173288	1	19	20	18
Sun May 22 00:47:32 2022	1653173252	1	19	20	18
Sun May 22 00:47:50 2022	1653173270	1	19	20	17
Sun May 22 00:47:58 2022	1653173278	1	19	20	17
Sun May 22 00:47:55 2022	1653173275	1	19	20	18
Sun May 22 00:47:53 2022	1653173273	1	19	20	18
Sun May 22 00:48:00 2022	1653173280	1	19	20	18
Sun May 22 00:47:29 2022	1653173249	1	19	20	18
Sun May 22 00:48:10 2022	1653173290	1	19	20	18
Sun May 22 00:47:59 2022	1653173279	1	20	20	18
Sun May 22 00:47:42 2022	1653173262	1	19	20	18
Sun May 22 00:47:58 2022	1653173278	1	19	20	19
Sun May 22 00:47:53 2022	1653173273	1	19	20	18
Sun May 22 00:47:53 2022	1653173273	1	19	20	19
Sun May 22 00:47:38 2022	1653173258	1	19	20	19
Sun May 22 00:47:55 2022	1653173275	1	20	20	19
Sun May 22 00:47:31 2022	1653173251	1	19	20	19
Sun May 22 00:47:59 2022	1653173279	1	19	20	19
Sun May 22 00:47:19 2022	1653173239	1	19	20	17
Sun May 22 00:47:37 2022	1653173257	1	19	20	18
Sun May 22 00:47:35 2022	1653173255	1	19	20	19
Sun May 22 00:47:54 2022	1653173274	1	19	20	19
Sun May 22 00:48:04 2022	1653173284	1	19	20	18
Sun May 22 00:48:03 2022	1653173283	1	19	20	19
Sun May 22 00:47:55 2022	1653173275	1	20	20	19
Sun May 22 00:48:09 2022	1653173289	1	19	20	18
Sun May 22 00:47:25 2022	1653173245	1	19	20	19
Sun May 22 00:47:52 2022	1653173272	1	19	20	18
Sun May 22 00:47:42 2022	1653173262	1	20	20	18
Sun May 22 00:47:40 2022	1653173260	1	20	20	19
Sun May 22 00:48:10 2022	1653173290	1	20	20	19
Sun May 22 00:47:13 2022	1653173233	1	20	20	19
Sun May 22 00:47:58 2022	1653173278	1	19	20	19
Sun May 22 00:47:59 2022	1653173279	1	19	20	19
Sun May 22 00:47:56 2022	1653173276	1	20	20	19
Sun May 22 00:47:56 2022	1653173276	1	19	20	19
Sun May 22 00:48:07 2022	1653173287	1	20	20	19
Sun May 22 00:47:49 2022	1653173269	1	19	20	19
Sun May 22 00:47:32 2022	1653173252	1	20	20	18
Sun May 22 00:47:27 2022	1653173247	0	20	20	19
Sun May 22 00:47:37 2022	1653173257	0	20	20	19
Sun May 22 00:47:38 2022	1653173258	1	20	20	19
Sun May 22 00:48:09 2022	1653173289	1	20	20	18
Sun May 22 00:47:43 2022	1653173263	1	19	20	18
Sun May 22 00:47:32 2022	1653173252	1	19	20	18
Sun May 22 00:47:42 2022	1653173262	1	20	20	19
Sun May 22 00:47:44 2022	1653173264	1	20	21	19
Sun May 22 00:47:39 2022	1653173259	1	20	21	19
Sun May 22 00:47:50 2022	1653173270	1	20	21	18
Sun May 22 00:47:42 2022	1653173262	1	20	21	19
Sun May 22 00:47:15 2022	1653173235	1	20	21	20
Sun May 22 00:47:48 2022	1653173268	1	20	21	19
Sun May 22 00:47:40 2022	1653173260	1	20	21	19
Sun May 22 00:47:39 2022	1653173259	1	20	21	18
Sun May 22 00:48:10 2022	1653173290	1	20	21	20
Sun May 22 00:47:38 2022	1653173258	1	20	21	19
Sun May 22 00:47:59 2022	1653173279	1	20	21	18
Sun May 22 00:47:48 2022	1653173268	1	20	21	19
Sun May 22 00:47:37 2022	1653173257	1	20	21	18
Sun May 22 00:47:46 2022	1653173266	1	20	21	19
Sun May 22 00:47:28 2022	1653173248	1	20	21	19
Sun May 22 00:47:54 2022	1653173274	1	20	21	18
Sun May 22 00:47:52 2022	1653173272	1	20	21	18
Sun May 22 00:48:03 2022	1653173283	1	20	21	18
Sun May 22 00:48:06 2022	1653173286	1	20	21	19
Sun May 22 00:47:34 2022	1653173254	1	20	21	19
Sun May 22 00:48:09 2022	1653173289	1	20	21	17
Sun May 22 00:48:02 2022	1653173282	1	20	21	19
Sun May 22 00:47:45 2022	1653173265	1	20	21	19
Sun May 22 00:48:05 2022	1653173285	1	20	21	19
Sun May 22 00:47:51 2022	1653173271	1	20	21	19
Sun May 22 00:47:47 2022	1653173267	1	20	21	19
Sun May 22 00:48:05 2022	1653173285	1	20	21	19
Sun May 22 00:48:06 2022	1653173286	1	20	21	19
Sun May 22 00:47:54 2022	1653173274	1	20	21	20
Sun May 22 00:47:14 2022	1653173234	1	20	21	20
Sun May 22 00:47:42 2022	1653173262	1	20	21	19
Sun May 22 00:48:01 2022	1653173281	1	20	21	18
Sun May 22 00:47:41 2022	1653173261	1	20	21	19
Sun May 22 00:47:27 2022	1653173247	1	20	21	19
Sun May 22 00:47:25 2022	1653173245	2	19	21	18
Sun May 22 00:48:08 2022	1653173288	1	20	21	19
Sun May 22 00:47:39 2022	1653173259	1	20	21	19
Sun May 22 00:47:31 2022	1653173251	1	20	21	20
Sun May 22 00:47:47 2022	1653173267	1	20	21	20
Sun May 22 00:48:08 2022	1653173288	1	20	21	19
Sun May 22 00:47:19 2022	1653173239	4	17	21	17
Sun May 22 00:48:07 2022	1653173287	1	20	21	20
Sun May 22 00:48:07 2022	1653173287	1	20	21	20
Sun May 22 00:47:32 2022	1653173252	1	20	21	19
Sun May 22 00:47:53 2022	1653173273	1	20	21	20
Sun May 22 00:47:15 2022	1653173235	1	20	21	20
Sun May 22 00:48:04 2022	1653173284	1	20	21	20
Sun May 22 00:47:59 2022	1653173279	1	20	21	19
Sun May 22 00:47:37 2022	1653173257	1	20	21	19
Sun May 22 00:47:43 2022	1653173263	1	20	21	20
Sun May 22 00:48:08 2022	1653173288	1	20	21	19
Sun May 22 00:47:43 2022	1653173263	1	20	21	20
Sun May 22 00:47:42 2022	1653173262	1	20	21	19
Sun May 22 00:47:30 2022	1653173250	1	21	21	20
Sun May 22 00:47:42 2022	1653173262	1	20	21	19
Sun May 22 00:47:55 2022	1653173275	1	20	21	20
Sun May 22 00:47:56 2022	1653173276	1	20	21	19
Sun May 22 00:48:04 2022	1653173284	1	20	21	20
Sun May 22 00:47:59 2022	1653173279	1	20	21	20
Sun May 22 00:47:46 2022	1653173266	1	20	21	19
Sun May 22 00:47:51 2022	1653173271	1	20	21	20
Sun May 22 00:47:32 2022	1653173252	1	21	21	20
Sun May 22 00:48:10 2022	1653173290	1	21	21	19
Sun May 22 00:47:43 2022	1653173263	1	21	21	20
Sun May 22 00:47:35 2022	1653173255	1	21	21	20
Sun May 22 00:47:23 2022	1653173243	1	21	21	20
Sun May 22 00:47:45 2022	1653173265	1	20	21	19
Sun May 22 00:47:15 2022	1653173235	1	20	21	20
Sun May 22 00:47:37 2022	1653173257	1	21	21	20
Sun May 22 00:48:09 2022	1653173289	1	21	21	19
Sun May 22 00:47:52 2022	1653173272	1	21	21	20
Sun May 22 00:47:31 2022	1653173251	1	21	21	20
Sun May 22 00:47:48 2022	1653173268	1	20	21	20
Sun May 22 00:47:56 2022	1653173276	1	20	21	19
Sun May 22 00:47:39 2022	1653173259	1	20	21	20
Sun May 22 00:48:02 2022	1653173282	1	21	21	20
Sun May 22 00:47:31 2022	1653173251	1	20	21	19
Sun May 22 00:47:57 2022	1653173277	1	21	21	20
Sun May 22 00:47:22 2022	1653173242	1	21	21	20
Sun May 22 00:47:57 2022	1653173277	1	20	21	19
Sun May 22 00:47:51 2022	1653173271	1	21	21	19
Sun May 22 00:47:19 2022	1653173239	2	19	21	19
Sun May 22 00:47:50 2022	1653173270	1	21	21	20
Sun May 22 00:47:53 2022	1653173273	1	21	22	20
Sun May 22 00:47:52 2022	1653173272	1	21	22	20
Sun May 22 00:47:51 2022	1653173271	1	21	22	20
Sun May 22 00:47:37 2022	1653173257	1	21	22	20
Sun May 22 00:47:59 2022	1653173279	1	21	22	20
Sun May 22 00:48:01 2022	1653173281	1	21	22	20
Sun May 22 00:48:04 2022	1653173284	1	21	22	20
Sun May 22 00:47:50 2022	1653173270	1	21	22	20
Sun May 22 00:47:42 2022	1653173262	1	21	22	21
Sun May 22 00:47:29 2022	1653173249	0	21	22	20
Sun May 22 00:47:43 2022	1653173263	1	21	22	20
Sun May 22 00:47:13 2022	1653173233	1	21	22	20
Sun May 22 00:47:21 2022	1653173241	1	21	22	20
Sun May 22 00:47:43 2022	1653173263	1	21	22	20
Sun May 22 00:47:31 2022	1653173251	1	21	22	20
Sun May 22 00:48:06 2022	1653173286	1	21	22	20
Sun May 22 00:47:31 2022	1653173251	1	21	22	20
Sun May 22 00:47:33 2022	1653173253	0	21	22	20
Sun May 22 00:47:40 2022	1653173260	1	21	22	20
Sun May 22 00:48:01 2022	1653173281	1	21	22	19
Sun May 22 00:47:44 2022	1653173264	1	21	22	20
Sun May 22 00:47:56 2022	1653173276	1	21	22	20
Sun May 22 00:47:47 2022	1653173267	1	21	22	20
Sun May 22 00:47:22 2022	1653173242	1	21	22	20
Sun May 22 00:48:07 2022	1653173287	0	21	22	21
Sun May 22 00:47:41 2022	1653173261	1	21	22	20
Sun May 22 00:47:14 2022	1653173234	1	21	22	21
