starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:01:49 2022	1653170509	2	28	30	28
Sun May 22 00:01:55 2022	1653170515	1	29	30	28
Sun May 22 00:01:58 2022	1653170518	1	29	30	25
Sun May 22 00:02:05 2022	1653170525	2	28	30	28
Sun May 22 00:01:40 2022	1653170500	1	29	30	29
Sun May 22 00:01:35 2022	1653170495	1	29	30	28
Sun May 22 00:01:58 2022	1653170518	1	29	30	29
Sun May 22 00:01:42 2022	1653170502	1	30	30	30
Sun May 22 00:02:11 2022	1653170531	2	28	31	27
Sun May 22 00:02:15 2022	1653170535	5	26	31	26
Sun May 22 00:01:55 2022	1653170515	2	28	31	28
Sun May 22 00:01:26 2022	1653170486	1	30	31	29
Sun May 22 00:01:35 2022	1653170495	1	30	31	30
Sun May 22 00:01:59 2022	1653170519	1	29	31	27
Sun May 22 00:01:42 2022	1653170502	1	30	31	30
Sun May 22 00:02:05 2022	1653170525	1	30	31	30
Sun May 22 00:01:24 2022	1653170484	3	28	31	27
Sun May 22 00:01:58 2022	1653170518	4	27	31	25
Sun May 22 00:01:59 2022	1653170519	2	30	31	29
Sun May 22 00:01:42 2022	1653170502	1	30	31	30
Sun May 22 00:01:59 2022	1653170519	2	29	31	29
Sun May 22 00:01:58 2022	1653170518	4	27	31	27
Sun May 22 00:02:05 2022	1653170525	1	30	31	30
Sun May 22 00:01:49 2022	1653170509	10	21	31	21
Sun May 22 00:01:24 2022	1653170484	9	22	31	22
Sun May 22 00:01:40 2022	1653170500	2	30	31	30
Sun May 22 00:01:24 2022	1653170484	1	31	31	31
Sun May 22 00:01:40 2022	1653170500	1	30	31	30
Sun May 22 00:01:58 2022	1653170518	2	29	32	29
Sun May 22 00:01:55 2022	1653170515	3	29	32	29
Sun May 22 00:02:05 2022	1653170525	3	29	32	28
Sun May 22 00:01:59 2022	1653170519	3	29	32	29
Sun May 22 00:01:58 2022	1653170518	5	27	32	26
Sun May 22 00:01:49 2022	1653170509	2	30	32	28
Sun May 22 00:01:35 2022	1653170495	1	30	32	29
Sun May 22 00:02:15 2022	1653170535	5	26	32	26
Sun May 22 00:01:55 2022	1653170515	2	30	32	30
Sun May 22 00:02:02 2022	1653170522	1	31	32	31
Sun May 22 00:01:42 2022	1653170502	2	30	32	29
Sun May 22 00:01:35 2022	1653170495	1	31	32	31
Sun May 22 00:02:05 2022	1653170525	1	31	32	31
Sun May 22 00:01:35 2022	1653170495	2	31	32	30
Sun May 22 00:01:59 2022	1653170519	3	30	32	29
Sun May 22 00:02:05 2022	1653170525	2	31	33	31
Sun May 22 00:01:59 2022	1653170519	1	32	33	32
Sun May 22 00:01:49 2022	1653170509	3	30	33	30
Sun May 22 00:01:59 2022	1653170519	3	30	33	30
Sun May 22 00:01:35 2022	1653170495	1	32	33	32
Sun May 22 00:02:02 2022	1653170522	1	32	33	29
Sun May 22 00:01:59 2022	1653170519	1	32	33	32
Sun May 22 00:02:11 2022	1653170531	2	31	33	31
Sun May 22 00:02:05 2022	1653170525	1	32	33	32
Sun May 22 00:01:59 2022	1653170519	1	32	33	32
Sun May 22 00:02:22 2022	1653170542	1	33	34	32
Sun May 22 00:01:37 2022	1653170497	0	33	34	33
Sun May 22 00:01:25 2022	1653170485	2	33	34	32
Sun May 22 00:01:49 2022	1653170509	1	33	34	32
Sun May 22 00:01:46 2022	1653170506	1	34	34	33
Sun May 22 00:02:05 2022	1653170525	2	32	34	32
Sun May 22 00:01:58 2022	1653170518	3	32	34	31
Sun May 22 00:01:24 2022	1653170484	1	34	34	33
Sun May 22 00:02:05 2022	1653170525	1	34	34	34
Sun May 22 00:01:42 2022	1653170502	1	33	34	32
Sun May 22 00:02:11 2022	1653170531	1	34	35	33
Sun May 22 00:01:26 2022	1653170486	2	33	35	32
Sun May 22 00:01:49 2022	1653170509	1	34	35	33
Sun May 22 00:02:02 2022	1653170522	2	33	35	32
Sun May 22 00:02:05 2022	1653170525	1	34	35	33
Sun May 22 00:02:11 2022	1653170531	4	31	35	30
Sun May 22 00:01:40 2022	1653170500	1	35	35	35
Sun May 22 00:01:52 2022	1653170512	1	35	35	34
Sun May 22 00:02:05 2022	1653170525	2	33	35	32
Sun May 22 00:01:34 2022	1653170494	0	35	35	34
Sun May 22 00:01:52 2022	1653170512	1	35	35	34
Sun May 22 00:02:05 2022	1653170525	2	33	36	33
Sun May 22 00:01:34 2022	1653170494	1	35	36	34
Sun May 22 00:01:58 2022	1653170518	5	31	36	31
Sun May 22 00:01:52 2022	1653170512	1	35	36	34
Sun May 22 00:01:34 2022	1653170494	1	35	36	34
Sun May 22 00:01:37 2022	1653170497	1	35	36	34
Sun May 22 00:01:25 2022	1653170485	1	35	36	34
Sun May 22 00:02:18 2022	1653170538	1	35	36	34
Sun May 22 00:01:34 2022	1653170494	0	36	36	35
Sun May 22 00:01:59 2022	1653170519	2	34	36	34
Sun May 22 00:01:46 2022	1653170506	0	36	36	36
Sun May 22 00:01:58 2022	1653170518	2	34	36	32
Sun May 22 00:02:05 2022	1653170525	1	36	36	35
Sun May 22 00:01:49 2022	1653170509	1	36	36	35
Sun May 22 00:02:05 2022	1653170525	1	36	36	35
Sun May 22 00:01:56 2022	1653170516	1	36	36	35
Sun May 22 00:02:05 2022	1653170525	1	36	36	35
Sun May 22 00:01:37 2022	1653170497	1	36	36	35
Sun May 22 00:01:39 2022	1653170499	0	36	36	35
Sun May 22 00:01:34 2022	1653170494	1	36	36	35
Sun May 22 00:01:35 2022	1653170495	1	35	36	34
Sun May 22 00:01:34 2022	1653170494	1	36	36	35
Sun May 22 00:01:47 2022	1653170507	1	36	36	35
Sun May 22 00:01:47 2022	1653170507	1	36	36	35
Sun May 22 00:02:18 2022	1653170538	1	36	36	35
Sun May 22 00:02:05 2022	1653170525	1	36	37	36
Sun May 22 00:01:49 2022	1653170509	1	36	37	35
Sun May 22 00:01:46 2022	1653170506	2	35	37	34
Sun May 22 00:01:39 2022	1653170499	1	36	37	35
Sun May 22 00:01:49 2022	1653170509	1	36	37	35
Sun May 22 00:02:10 2022	1653170530	1	36	37	35
Sun May 22 00:01:39 2022	1653170499	0	36	37	36
Sun May 22 00:02:02 2022	1653170522	1	36	37	35
Sun May 22 00:01:49 2022	1653170509	1	36	37	35
Sun May 22 00:02:02 2022	1653170522	1	36	37	35
Sun May 22 00:01:39 2022	1653170499	1	36	37	35
Sun May 22 00:01:58 2022	1653170518	1	36	37	36
Sun May 22 00:02:13 2022	1653170533	1	36	37	36
Sun May 22 00:02:12 2022	1653170532	1	36	37	35
Sun May 22 00:01:25 2022	1653170485	2	35	37	34
Sun May 22 00:01:35 2022	1653170495	2	35	37	34
Sun May 22 00:01:26 2022	1653170486	1	36	37	36
Sun May 22 00:02:15 2022	1653170535	13	24	37	24
Sun May 22 00:01:58 2022	1653170518	2	35	37	35
Sun May 22 00:01:47 2022	1653170507	0	37	37	36
Sun May 22 00:01:41 2022	1653170501	1	36	37	36
Sun May 22 00:01:56 2022	1653170516	1	36	37	36
Sun May 22 00:02:02 2022	1653170522	1	36	37	36
Sun May 22 00:01:46 2022	1653170506	1	36	37	36
Sun May 22 00:02:05 2022	1653170525	1	36	37	36
Sun May 22 00:01:39 2022	1653170499	1	36	37	36
Sun May 22 00:01:56 2022	1653170516	1	36	37	35
Sun May 22 00:02:06 2022	1653170526	1	36	37	35
Sun May 22 00:02:22 2022	1653170542	1	36	37	35
Sun May 22 00:02:14 2022	1653170534	1	36	37	36
Sun May 22 00:02:05 2022	1653170525	1	37	37	36
Sun May 22 00:01:49 2022	1653170509	1	36	37	35
Sun May 22 00:02:15 2022	1653170535	4	33	37	33
Sun May 22 00:01:47 2022	1653170507	1	36	37	35
Sun May 22 00:01:39 2022	1653170499	1	37	37	36
Sun May 22 00:01:26 2022	1653170486	1	36	37	36
Sun May 22 00:02:12 2022	1653170532	1	37	37	36
Sun May 22 00:01:41 2022	1653170501	1	36	37	36
Sun May 22 00:02:12 2022	1653170532	1	36	37	36
Sun May 22 00:01:59 2022	1653170519	0	37	37	36
Sun May 22 00:01:24 2022	1653170484	1	36	37	36
Sun May 22 00:02:11 2022	1653170531	1	37	37	36
Sun May 22 00:01:26 2022	1653170486	1	37	37	35
Sun May 22 00:01:39 2022	1653170499	1	37	37	36
Sun May 22 00:01:47 2022	1653170507	1	37	37	36
Sun May 22 00:01:41 2022	1653170501	1	36	37	36
Sun May 22 00:01:59 2022	1653170519	1	36	37	36
Sun May 22 00:01:41 2022	1653170501	1	36	37	36
Sun May 22 00:01:47 2022	1653170507	1	37	37	36
Sun May 22 00:01:45 2022	1653170505	1	37	37	36
Sun May 22 00:01:59 2022	1653170519	1	37	37	36
Sun May 22 00:01:59 2022	1653170519	1	36	37	35
Sun May 22 00:02:05 2022	1653170525	1	37	37	37
Sun May 22 00:01:39 2022	1653170499	0	37	37	37
Sun May 22 00:01:30 2022	1653170490	1	37	37	36
Sun May 22 00:02:10 2022	1653170530	1	37	37	36
Sun May 22 00:01:59 2022	1653170519	1	37	37	36
Sun May 22 00:01:34 2022	1653170494	1	37	37	36
Sun May 22 00:02:10 2022	1653170530	1	37	37	36
Sun May 22 00:01:37 2022	1653170497	1	37	37	36
Sun May 22 00:01:26 2022	1653170486	0	37	38	36
Sun May 22 00:02:10 2022	1653170530	1	37	38	36
Sun May 22 00:02:00 2022	1653170520	1	37	38	36
Sun May 22 00:02:10 2022	1653170530	1	37	38	36
Sun May 22 00:01:59 2022	1653170519	1	37	38	36
Sun May 22 00:01:38 2022	1653170498	1	37	38	36
Sun May 22 00:02:02 2022	1653170522	1	37	38	36
Sun May 22 00:01:30 2022	1653170490	1	37	38	36
Sun May 22 00:01:39 2022	1653170499	1	37	38	36
Sun May 22 00:02:01 2022	1653170521	1	37	38	37
Sun May 22 00:02:01 2022	1653170521	1	37	38	36
Sun May 22 00:02:12 2022	1653170532	1	37	38	36
Sun May 22 00:01:38 2022	1653170498	1	37	38	36
Sun May 22 00:02:12 2022	1653170532	1	37	38	36
Sun May 22 00:01:41 2022	1653170501	1	37	38	36
Sun May 22 00:02:05 2022	1653170525	1	37	38	36
Sun May 22 00:01:51 2022	1653170511	1	37	38	36
Sun May 22 00:01:45 2022	1653170505	0	37	38	37
Sun May 22 00:02:11 2022	1653170531	1	37	38	36
Sun May 22 00:01:56 2022	1653170516	1	37	38	36
Sun May 22 00:02:10 2022	1653170530	1	37	38	36
Sun May 22 00:02:12 2022	1653170532	1	37	38	36
Sun May 22 00:02:10 2022	1653170530	1	37	38	36
Sun May 22 00:01:58 2022	1653170518	1	37	38	37
Sun May 22 00:01:59 2022	1653170519	1	37	38	36
Sun May 22 00:01:39 2022	1653170499	1	37	38	36
Sun May 22 00:02:11 2022	1653170531	2	36	38	36
Sun May 22 00:02:00 2022	1653170520	1	37	38	37
Sun May 22 00:02:10 2022	1653170530	1	37	38	37
Sun May 22 00:01:56 2022	1653170516	1	37	38	36
Sun May 22 00:01:39 2022	1653170499	1	37	38	37
Sun May 22 00:01:49 2022	1653170509	1	37	38	36
Sun May 22 00:01:30 2022	1653170490	1	37	38	36
Sun May 22 00:02:02 2022	1653170522	1	37	38	36
Sun May 22 00:01:47 2022	1653170507	1	37	38	37
Sun May 22 00:02:18 2022	1653170538	1	37	38	37
Sun May 22 00:01:30 2022	1653170490	1	37	38	36
Sun May 22 00:02:09 2022	1653170529	1	37	38	36
Sun May 22 00:01:39 2022	1653170499	1	37	38	37
Sun May 22 00:01:36 2022	1653170496	1	37	38	37
Sun May 22 00:01:37 2022	1653170497	1	37	38	36
Sun May 22 00:01:38 2022	1653170498	1	37	38	37
Sun May 22 00:02:13 2022	1653170533	1	37	38	37
Sun May 22 00:02:10 2022	1653170530	1	37	38	37
Sun May 22 00:02:22 2022	1653170542	1	37	38	37
Sun May 22 00:01:38 2022	1653170498	1	37	38	36
Sun May 22 00:01:41 2022	1653170501	1	37	38	36
Sun May 22 00:01:47 2022	1653170507	1	37	38	37
Sun May 22 00:02:13 2022	1653170533	1	37	38	37
Sun May 22 00:02:12 2022	1653170532	1	37	38	36
Sun May 22 00:02:22 2022	1653170542	1	37	38	37
Sun May 22 00:01:55 2022	1653170515	2	36	38	35
Sun May 22 00:01:45 2022	1653170505	1	37	38	37
Sun May 22 00:01:56 2022	1653170516	1	37	38	37
Sun May 22 00:02:10 2022	1653170530	1	37	38	37
Sun May 22 00:02:10 2022	1653170530	1	38	38	37
Sun May 22 00:02:14 2022	1653170534	1	38	38	37
Sun May 22 00:02:12 2022	1653170532	1	38	38	37
Sun May 22 00:02:14 2022	1653170534	1	37	38	37
Sun May 22 00:02:05 2022	1653170525	0	38	38	37
Sun May 22 00:02:05 2022	1653170525	0	38	38	37
Sun May 22 00:02:02 2022	1653170522	1	37	38	37
Sun May 22 00:02:11 2022	1653170531	1	37	38	37
Sun May 22 00:02:16 2022	1653170536	1	37	38	37
Sun May 22 00:02:13 2022	1653170533	1	37	38	36
Sun May 22 00:01:38 2022	1653170498	1	37	38	37
Sun May 22 00:01:59 2022	1653170519	1	38	38	37
Sun May 22 00:02:14 2022	1653170534	0	38	38	37
Sun May 22 00:01:51 2022	1653170511	1	38	38	37
Sun May 22 00:02:00 2022	1653170520	1	38	38	37
Sun May 22 00:01:53 2022	1653170513	1	38	38	37
Sun May 22 00:01:41 2022	1653170501	1	38	38	37
Sun May 22 00:01:29 2022	1653170489	1	38	38	36
Sun May 22 00:02:13 2022	1653170533	1	38	38	37
Sun May 22 00:01:37 2022	1653170497	1	37	38	36
Sun May 22 00:01:38 2022	1653170498	1	38	38	37
Sun May 22 00:01:44 2022	1653170504	1	37	38	37
Sun May 22 00:01:30 2022	1653170490	1	38	38	37
Sun May 22 00:01:43 2022	1653170503	1	38	38	37
Sun May 22 00:02:12 2022	1653170532	1	38	38	37
Sun May 22 00:02:11 2022	1653170531	1	37	38	37
Sun May 22 00:01:43 2022	1653170503	1	38	38	37
Sun May 22 00:01:37 2022	1653170497	1	37	38	37
Sun May 22 00:02:01 2022	1653170521	1	38	38	37
Sun May 22 00:02:13 2022	1653170533	1	38	38	37
Sun May 22 00:01:39 2022	1653170499	1	38	38	37
Sun May 22 00:02:05 2022	1653170525	1	38	38	36
Sun May 22 00:01:26 2022	1653170486	1	38	38	37
Sun May 22 00:02:13 2022	1653170533	1	38	38	37
Sun May 22 00:02:05 2022	1653170525	1	37	38	37
Sun May 22 00:01:39 2022	1653170499	0	38	38	38
