starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:45:11 2022	1653173111	1	17	17	16
Sun May 22 00:45:07 2022	1653173107	1	17	17	15
Sun May 22 00:45:08 2022	1653173108	1	17	17	16
Sun May 22 00:44:39 2022	1653173079	1	17	18	17
Sun May 22 00:44:27 2022	1653173067	1	17	18	16
Sun May 22 00:44:52 2022	1653173092	1	17	18	17
Sun May 22 00:44:37 2022	1653173077	1	17	18	16
Sun May 22 00:44:58 2022	1653173098	1	17	18	15
Sun May 22 00:45:08 2022	1653173108	0	17	18	17
Sun May 22 00:45:03 2022	1653173103	1	17	18	16
Sun May 22 00:44:56 2022	1653173096	1	17	18	16
Sun May 22 00:45:09 2022	1653173109	1	17	18	17
Sun May 22 00:44:22 2022	1653173062	1	17	18	16
Sun May 22 00:44:22 2022	1653173062	1	17	18	16
Sun May 22 00:45:04 2022	1653173104	1	17	18	16
Sun May 22 00:44:39 2022	1653173079	0	18	18	16
Sun May 22 00:44:40 2022	1653173080	1	17	18	17
Sun May 22 00:45:09 2022	1653173109	1	17	18	15
Sun May 22 00:44:31 2022	1653173071	1	17	18	16
Sun May 22 00:45:12 2022	1653173112	1	17	18	16
Sun May 22 00:45:04 2022	1653173104	1	18	18	17
Sun May 22 00:44:48 2022	1653173088	1	18	18	16
Sun May 22 00:44:35 2022	1653173075	1	18	18	17
Sun May 22 00:45:10 2022	1653173110	1	18	18	17
Sun May 22 00:44:26 2022	1653173066	1	17	18	15
Sun May 22 00:44:30 2022	1653173070	1	18	18	17
Sun May 22 00:44:37 2022	1653173077	1	18	18	16
Sun May 22 00:45:05 2022	1653173105	1	18	19	17
Sun May 22 00:44:51 2022	1653173091	1	18	19	18
Sun May 22 00:44:57 2022	1653173097	1	18	19	17
Sun May 22 00:44:50 2022	1653173090	1	18	19	17
Sun May 22 00:44:42 2022	1653173082	1	18	19	17
Sun May 22 00:44:31 2022	1653173071	1	18	19	17
Sun May 22 00:44:39 2022	1653173079	1	18	19	17
Sun May 22 00:44:21 2022	1653173061	1	18	19	17
Sun May 22 00:44:44 2022	1653173084	1	18	19	17
Sun May 22 00:45:03 2022	1653173103	1	18	19	18
Sun May 22 00:44:56 2022	1653173096	1	17	19	16
Sun May 22 00:44:23 2022	1653173063	1	18	19	17
Sun May 22 00:45:08 2022	1653173108	1	18	19	18
Sun May 22 00:44:26 2022	1653173066	1	18	19	17
Sun May 22 00:44:56 2022	1653173096	1	18	19	17
Sun May 22 00:45:03 2022	1653173103	1	18	19	18
Sun May 22 00:45:08 2022	1653173108	1	19	19	17
Sun May 22 00:45:10 2022	1653173110	1	19	19	18
Sun May 22 00:44:27 2022	1653173067	1	19	19	18
Sun May 22 00:44:22 2022	1653173062	1	18	19	18
Sun May 22 00:44:34 2022	1653173074	1	18	19	17
Sun May 22 00:44:23 2022	1653173063	1	19	19	18
Sun May 22 00:44:51 2022	1653173091	1	19	19	18
Sun May 22 00:45:05 2022	1653173105	1	18	19	18
Sun May 22 00:44:51 2022	1653173091	1	18	19	17
Sun May 22 00:45:02 2022	1653173102	1	19	19	18
Sun May 22 00:44:58 2022	1653173098	1	18	19	18
Sun May 22 00:44:33 2022	1653173073	1	19	19	18
Sun May 22 00:45:10 2022	1653173110	1	18	19	18
Sun May 22 00:44:57 2022	1653173097	1	18	19	18
Sun May 22 00:44:26 2022	1653173066	1	18	19	17
Sun May 22 00:45:05 2022	1653173105	1	19	19	18
Sun May 22 00:44:53 2022	1653173093	1	18	19	17
Sun May 22 00:44:22 2022	1653173062	1	19	19	18
Sun May 22 00:44:49 2022	1653173089	1	19	19	18
Sun May 22 00:45:14 2022	1653173114	1	19	19	18
Sun May 22 00:44:40 2022	1653173080	1	19	19	18
Sun May 22 00:44:22 2022	1653173062	1	19	19	17
Sun May 22 00:44:23 2022	1653173063	1	19	19	17
Sun May 22 00:44:33 2022	1653173073	1	19	19	18
Sun May 22 00:44:37 2022	1653173077	1	19	20	18
Sun May 22 00:44:28 2022	1653173068	1	19	20	18
Sun May 22 00:44:50 2022	1653173090	1	19	20	18
Sun May 22 00:44:32 2022	1653173072	1	19	20	18
Sun May 22 00:44:40 2022	1653173080	1	19	20	17
Sun May 22 00:45:16 2022	1653173116	1	18	20	17
Sun May 22 00:45:17 2022	1653173117	1	19	20	18
Sun May 22 00:44:52 2022	1653173092	0	19	20	19
Sun May 22 00:44:38 2022	1653173078	1	19	20	17
Sun May 22 00:44:37 2022	1653173077	1	19	20	17
Sun May 22 00:44:59 2022	1653173099	1	19	20	18
Sun May 22 00:44:24 2022	1653173064	0	19	20	19
Sun May 22 00:44:26 2022	1653173066	1	19	20	18
Sun May 22 00:45:12 2022	1653173112	1	19	20	19
Sun May 22 00:44:24 2022	1653173064	1	19	20	17
Sun May 22 00:44:50 2022	1653173090	1	19	20	18
Sun May 22 00:44:50 2022	1653173090	1	19	20	19
Sun May 22 00:45:13 2022	1653173113	0	19	20	19
Sun May 22 00:44:50 2022	1653173090	1	19	20	18
Sun May 22 00:45:10 2022	1653173110	1	19	20	18
Sun May 22 00:44:55 2022	1653173095	1	19	20	18
Sun May 22 00:44:47 2022	1653173087	1	19	20	19
Sun May 22 00:45:13 2022	1653173113	1	19	20	19
Sun May 22 00:45:06 2022	1653173106	1	19	20	18
Sun May 22 00:45:04 2022	1653173104	1	20	20	19
Sun May 22 00:44:32 2022	1653173072	0	20	20	19
Sun May 22 00:44:36 2022	1653173076	1	19	20	18
Sun May 22 00:44:32 2022	1653173072	1	19	20	18
Sun May 22 00:44:57 2022	1653173097	1	20	20	19
Sun May 22 00:44:43 2022	1653173083	1	20	20	18
Sun May 22 00:44:59 2022	1653173099	1	19	20	18
Sun May 22 00:45:06 2022	1653173106	1	19	20	18
Sun May 22 00:45:10 2022	1653173110	1	19	20	18
Sun May 22 00:45:15 2022	1653173115	1	20	20	19
Sun May 22 00:44:42 2022	1653173082	0	20	20	19
Sun May 22 00:44:33 2022	1653173073	1	19	20	14
Sun May 22 00:45:01 2022	1653173101	1	20	20	18
Sun May 22 00:45:01 2022	1653173101	1	19	20	19
Sun May 22 00:45:02 2022	1653173102	1	19	20	18
Sun May 22 00:45:16 2022	1653173116	1	19	20	18
Sun May 22 00:44:52 2022	1653173092	1	19	20	19
Sun May 22 00:45:04 2022	1653173104	1	20	20	19
Sun May 22 00:44:58 2022	1653173098	1	20	20	19
Sun May 22 00:44:50 2022	1653173090	1	20	20	19
Sun May 22 00:44:57 2022	1653173097	1	20	20	19
Sun May 22 00:44:57 2022	1653173097	1	20	20	19
Sun May 22 00:45:16 2022	1653173116	1	20	20	19
Sun May 22 00:44:53 2022	1653173093	1	20	20	18
Sun May 22 00:45:11 2022	1653173111	1	20	20	19
Sun May 22 00:44:41 2022	1653173081	1	20	21	18
Sun May 22 00:44:28 2022	1653173068	1	20	21	19
Sun May 22 00:45:04 2022	1653173104	1	20	21	19
Sun May 22 00:44:26 2022	1653173066	1	19	21	19
Sun May 22 00:44:36 2022	1653173076	1	20	21	19
Sun May 22 00:45:09 2022	1653173109	1	20	21	19
Sun May 22 00:44:37 2022	1653173077	1	20	21	19
Sun May 22 00:45:01 2022	1653173101	1	20	21	19
Sun May 22 00:44:28 2022	1653173068	2	19	21	19
Sun May 22 00:44:42 2022	1653173082	0	20	21	18
Sun May 22 00:44:40 2022	1653173080	1	20	21	19
Sun May 22 00:44:51 2022	1653173091	1	20	21	18
Sun May 22 00:45:12 2022	1653173112	1	20	21	18
Sun May 22 00:44:20 2022	1653173060	2	19	21	10
Sun May 22 00:44:29 2022	1653173069	1	20	21	19
Sun May 22 00:44:55 2022	1653173095	1	20	21	19
Sun May 22 00:45:10 2022	1653173110	1	20	21	19
Sun May 22 00:44:31 2022	1653173071	1	20	21	19
Sun May 22 00:44:25 2022	1653173065	1	20	21	19
Sun May 22 00:44:26 2022	1653173066	1	20	21	19
Sun May 22 00:44:22 2022	1653173062	1	20	21	19
Sun May 22 00:45:16 2022	1653173116	1	20	21	18
Sun May 22 00:44:37 2022	1653173077	1	20	21	19
Sun May 22 00:45:10 2022	1653173110	1	20	21	19
Sun May 22 00:44:25 2022	1653173065	1	20	21	20
Sun May 22 00:44:58 2022	1653173098	1	20	21	20
Sun May 22 00:44:35 2022	1653173075	1	20	21	20
Sun May 22 00:44:25 2022	1653173065	0	21	21	20
Sun May 22 00:44:23 2022	1653173063	1	20	21	19
Sun May 22 00:44:35 2022	1653173075	1	20	21	20
Sun May 22 00:44:23 2022	1653173063	1	20	21	19
Sun May 22 00:44:38 2022	1653173078	1	20	21	20
Sun May 22 00:45:13 2022	1653173113	1	20	21	19
Sun May 22 00:45:15 2022	1653173115	1	20	21	19
Sun May 22 00:45:08 2022	1653173108	1	20	21	19
Sun May 22 00:45:09 2022	1653173109	1	21	21	20
Sun May 22 00:44:24 2022	1653173064	1	20	21	19
Sun May 22 00:44:23 2022	1653173063	1	21	21	20
Sun May 22 00:44:54 2022	1653173094	1	20	21	20
Sun May 22 00:44:44 2022	1653173084	1	20	21	20
Sun May 22 00:44:40 2022	1653173080	1	21	21	20
Sun May 22 00:45:13 2022	1653173113	1	21	21	20
Sun May 22 00:44:29 2022	1653173069	1	21	21	20
Sun May 22 00:44:37 2022	1653173077	1	21	21	20
Sun May 22 00:44:55 2022	1653173095	1	21	21	19
Sun May 22 00:45:17 2022	1653173117	1	20	21	16
Sun May 22 00:44:34 2022	1653173074	1	20	21	19
Sun May 22 00:44:41 2022	1653173081	1	21	21	20
Sun May 22 00:45:11 2022	1653173111	1	21	21	20
Sun May 22 00:45:11 2022	1653173111	1	21	22	20
Sun May 22 00:44:44 2022	1653173084	1	21	22	20
Sun May 22 00:45:01 2022	1653173101	1	21	22	20
Sun May 22 00:45:17 2022	1653173117	1	21	22	20
Sun May 22 00:45:10 2022	1653173110	1	21	22	20
Sun May 22 00:44:48 2022	1653173088	1	21	22	20
Sun May 22 00:44:41 2022	1653173081	1	21	22	20
Sun May 22 00:44:38 2022	1653173078	1	21	22	20
Sun May 22 00:45:05 2022	1653173105	1	21	22	20
Sun May 22 00:45:00 2022	1653173100	1	21	22	20
Sun May 22 00:44:35 2022	1653173075	1	21	22	20
Sun May 22 00:44:38 2022	1653173078	1	21	22	20
Sun May 22 00:44:56 2022	1653173096	0	21	22	21
Sun May 22 00:44:30 2022	1653173070	1	21	22	19
Sun May 22 00:44:21 2022	1653173061	1	21	22	20
Sun May 22 00:44:25 2022	1653173065	1	21	22	20
Sun May 22 00:45:03 2022	1653173103	1	21	22	20
Sun May 22 00:44:53 2022	1653173093	1	21	22	21
Sun May 22 00:44:57 2022	1653173097	1	21	22	20
Sun May 22 00:44:39 2022	1653173079	1	21	22	20
Sun May 22 00:44:59 2022	1653173099	0	21	22	21
Sun May 22 00:44:29 2022	1653173069	1	21	22	21
Sun May 22 00:44:37 2022	1653173077	1	21	22	20
Sun May 22 00:44:35 2022	1653173075	1	21	22	21
Sun May 22 00:44:40 2022	1653173080	1	21	22	21
Sun May 22 00:44:28 2022	1653173068	1	21	22	20
Sun May 22 00:44:25 2022	1653173065	0	22	22	20
Sun May 22 00:44:26 2022	1653173066	1	21	22	21
Sun May 22 00:44:40 2022	1653173080	1	21	22	20
Sun May 22 00:44:57 2022	1653173097	1	21	22	20
Sun May 22 00:44:21 2022	1653173061	1	22	22	20
Sun May 22 00:45:14 2022	1653173114	1	21	22	20
Sun May 22 00:44:58 2022	1653173098	1	22	22	21
Sun May 22 00:45:15 2022	1653173115	1	22	22	21
Sun May 22 00:44:49 2022	1653173089	0	22	22	21
Sun May 22 00:45:01 2022	1653173101	1	22	22	21
Sun May 22 00:45:10 2022	1653173110	1	21	22	21
Sun May 22 00:44:45 2022	1653173085	1	22	22	20
Sun May 22 00:44:21 2022	1653173061	1	22	22	21
Sun May 22 00:44:43 2022	1653173083	1	21	22	21
Sun May 22 00:44:59 2022	1653173099	1	21	22	21
Sun May 22 00:44:59 2022	1653173099	1	21	22	21
Sun May 22 00:44:31 2022	1653173071	1	22	22	21
Sun May 22 00:45:15 2022	1653173115	1	22	22	20
Sun May 22 00:45:12 2022	1653173112	1	22	22	21
Sun May 22 00:45:11 2022	1653173111	1	22	22	22
Sun May 22 00:44:49 2022	1653173089	0	22	22	21
Sun May 22 00:44:24 2022	1653173064	1	22	22	21
Sun May 22 00:45:10 2022	1653173110	1	22	22	21
Sun May 22 00:45:01 2022	1653173101	1	22	22	21
Sun May 22 00:44:25 2022	1653173065	1	22	23	21
Sun May 22 00:44:40 2022	1653173080	1	22	23	21
Sun May 22 00:44:42 2022	1653173082	1	22	23	21
Sun May 22 00:44:28 2022	1653173068	2	21	23	21
Sun May 22 00:44:56 2022	1653173096	1	22	23	20
Sun May 22 00:45:10 2022	1653173110	1	21	23	21
Sun May 22 00:44:31 2022	1653173071	1	22	23	20
Sun May 22 00:45:16 2022	1653173116	1	22	23	21
Sun May 22 00:44:29 2022	1653173069	1	22	23	17
Sun May 22 00:44:47 2022	1653173087	1	22	23	20
Sun May 22 00:45:09 2022	1653173109	1	22	23	21
Sun May 22 00:45:06 2022	1653173106	0	22	23	22
Sun May 22 00:44:22 2022	1653173062	1	22	23	21
Sun May 22 00:44:26 2022	1653173066	1	22	23	21
Sun May 22 00:44:50 2022	1653173090	1	22	23	21
Sun May 22 00:45:01 2022	1653173101	1	22	23	20
Sun May 22 00:45:09 2022	1653173109	1	22	23	21
Sun May 22 00:44:32 2022	1653173072	1	22	23	21
Sun May 22 00:44:55 2022	1653173095	1	22	23	21
Sun May 22 00:44:28 2022	1653173068	1	22	23	21
Sun May 22 00:44:20 2022	1653173060	4	19	23	19
Sun May 22 00:44:25 2022	1653173065	1	22	23	21
Sun May 22 00:44:22 2022	1653173062	1	22	23	21
Sun May 22 00:45:10 2022	1653173110	1	22	23	22
Sun May 22 00:44:49 2022	1653173089	1	22	23	21
Sun May 22 00:44:42 2022	1653173082	1	22	23	22
Sun May 22 00:44:23 2022	1653173063	0	23	23	21
Sun May 22 00:45:07 2022	1653173107	0	23	23	21
Sun May 22 00:45:11 2022	1653173111	1	22	23	21
Sun May 22 00:45:08 2022	1653173108	1	23	23	21
Sun May 22 00:44:56 2022	1653173096	1	22	23	21
Sun May 22 00:44:22 2022	1653173062	1	22	23	22
Sun May 22 00:45:10 2022	1653173110	1	22	23	22
Sun May 22 00:44:27 2022	1653173067	1	22	23	21
Sun May 22 00:45:00 2022	1653173100	1	22	23	21
Sun May 22 00:44:53 2022	1653173093	1	22	23	22
Sun May 22 00:44:46 2022	1653173086	1	22	23	21
Sun May 22 00:45:10 2022	1653173110	1	22	23	21
Sun May 22 00:45:15 2022	1653173115	1	22	23	21
Sun May 22 00:44:56 2022	1653173096	1	22	23	22
Sun May 22 00:44:23 2022	1653173063	1	22	23	21
Sun May 22 00:44:42 2022	1653173082	1	22	23	21
Sun May 22 00:45:14 2022	1653173114	0	23	23	21
Sun May 22 00:44:23 2022	1653173063	1	23	23	22
Sun May 22 00:45:04 2022	1653173104	0	23	23	21
Sun May 22 00:44:54 2022	1653173094	1	23	23	22
Sun May 22 00:44:53 2022	1653173093	1	23	23	21
Sun May 22 00:44:57 2022	1653173097	1	23	23	21
Sun May 22 00:44:38 2022	1653173078	1	23	23	22
Sun May 22 00:44:26 2022	1653173066	1	22	23	20
Sun May 22 00:44:28 2022	1653173068	1	22	23	21
Sun May 22 00:44:22 2022	1653173062	1	22	23	22
Sun May 22 00:44:59 2022	1653173099	1	23	23	21
Sun May 22 00:45:09 2022	1653173109	1	23	23	22
Sun May 22 00:45:13 2022	1653173113	1	23	23	22
Sun May 22 00:45:10 2022	1653173110	1	23	23	22
Sun May 22 00:44:30 2022	1653173070	1	23	23	22
Sun May 22 00:44:26 2022	1653173066	1	22	23	20
Sun May 22 00:44:53 2022	1653173093	1	23	23	22
Sun May 22 00:44:36 2022	1653173076	1	23	23	21
Sun May 22 00:44:20 2022	1653173060	1	22	23	22
Sun May 22 00:45:16 2022	1653173116	1	23	24	22
Sun May 22 00:45:01 2022	1653173101	1	23	24	22
Sun May 22 00:44:22 2022	1653173062	1	23	24	22
Sun May 22 00:44:30 2022	1653173070	1	23	24	22
Sun May 22 00:44:48 2022	1653173088	0	23	24	22
Sun May 22 00:45:00 2022	1653173100	1	22	24	21
Sun May 22 00:45:04 2022	1653173104	0	23	24	22
Sun May 22 00:44:46 2022	1653173086	1	23	24	21
Sun May 22 00:44:48 2022	1653173088	0	23	24	21
Sun May 22 00:44:46 2022	1653173086	1	23	24	21
Sun May 22 00:44:31 2022	1653173071	1	23	24	23
Sun May 22 00:44:23 2022	1653173063	1	23	24	21
Sun May 22 00:45:09 2022	1653173109	1	23	24	22
Sun May 22 00:44:21 2022	1653173061	1	23	24	22
Sun May 22 00:44:27 2022	1653173067	1	23	24	22
Sun May 22 00:44:39 2022	1653173079	1	23	24	22
Sun May 22 00:44:57 2022	1653173097	1	23	24	22
Sun May 22 00:45:16 2022	1653173116	1	23	24	22
Sun May 22 00:45:05 2022	1653173105	1	23	24	21
Sun May 22 00:44:32 2022	1653173072	1	23	24	22
Sun May 22 00:45:00 2022	1653173100	1	23	24	22
Sun May 22 00:44:55 2022	1653173095	1	23	24	22
Sun May 22 00:45:14 2022	1653173114	1	23	24	22
Sun May 22 00:44:31 2022	1653173071	1	23	24	23
Sun May 22 00:45:12 2022	1653173112	1	23	24	22
Sun May 22 00:44:31 2022	1653173071	1	23	24	21
Sun May 22 00:44:21 2022	1653173061	1	23	24	22
Sun May 22 00:44:33 2022	1653173073	1	23	24	22
Sun May 22 00:44:55 2022	1653173095	1	23	24	22
Sun May 22 00:44:53 2022	1653173093	1	23	24	23
Sun May 22 00:45:12 2022	1653173112	1	23	24	22
Sun May 22 00:44:26 2022	1653173066	1	23	24	22
Sun May 22 00:44:50 2022	1653173090	1	24	24	23
Sun May 22 00:45:11 2022	1653173111	0	24	24	22
Sun May 22 00:44:31 2022	1653173071	1	23	24	22
Sun May 22 00:44:23 2022	1653173063	1	23	24	23
Sun May 22 00:44:38 2022	1653173078	1	24	24	23
Sun May 22 00:44:47 2022	1653173087	1	24	24	23
Sun May 22 00:45:01 2022	1653173101	1	24	24	22
Sun May 22 00:44:52 2022	1653173092	0	24	24	23
Sun May 22 00:44:28 2022	1653173068	1	24	24	22
Sun May 22 00:44:22 2022	1653173062	1	23	24	22
Sun May 22 00:45:01 2022	1653173101	1	23	24	23
Sun May 22 00:44:21 2022	1653173061	1	23	24	23
Sun May 22 00:44:38 2022	1653173078	1	24	24	24
Sun May 22 00:44:26 2022	1653173066	1	24	24	21
Sun May 22 00:44:41 2022	1653173081	1	24	24	22
Sun May 22 00:45:17 2022	1653173117	1	23	24	21
Sun May 22 00:44:42 2022	1653173082	1	24	24	23
Sun May 22 00:44:35 2022	1653173075	1	24	24	23
Sun May 22 00:44:48 2022	1653173088	1	24	24	23
Sun May 22 00:44:26 2022	1653173066	1	24	24	23
Sun May 22 00:44:54 2022	1653173094	1	23	24	22
Sun May 22 00:45:00 2022	1653173100	1	24	24	23
Sun May 22 00:44:45 2022	1653173085	1	24	24	23
Sun May 22 00:44:56 2022	1653173096	1	24	24	22
Sun May 22 00:45:02 2022	1653173102	1	24	24	23
Sun May 22 00:44:55 2022	1653173095	1	23	24	22
Sun May 22 00:44:41 2022	1653173081	1	24	24	24
Sun May 22 00:44:51 2022	1653173091	1	24	25	23
Sun May 22 00:44:56 2022	1653173096	1	24	25	23
Sun May 22 00:44:51 2022	1653173091	1	24	25	23
Sun May 22 00:45:10 2022	1653173110	1	24	25	22
Sun May 22 00:44:27 2022	1653173067	1	24	25	23
Sun May 22 00:44:28 2022	1653173068	1	23	25	23
Sun May 22 00:44:56 2022	1653173096	1	24	25	23
Sun May 22 00:44:43 2022	1653173083	1	24	25	23
Sun May 22 00:45:09 2022	1653173109	1	24	25	23
Sun May 22 00:44:35 2022	1653173075	1	24	25	23
Sun May 22 00:45:04 2022	1653173104	1	24	25	23
Sun May 22 00:45:08 2022	1653173108	0	24	25	24
Sun May 22 00:44:43 2022	1653173083	1	24	25	24
Sun May 22 00:44:53 2022	1653173093	1	24	25	22
Sun May 22 00:45:04 2022	1653173104	1	24	25	23
Sun May 22 00:44:27 2022	1653173067	1	24	25	24
Sun May 22 00:44:45 2022	1653173085	1	24	25	24
Sun May 22 00:44:55 2022	1653173095	1	24	25	23
Sun May 22 00:45:03 2022	1653173103	1	24	25	24
Sun May 22 00:45:10 2022	1653173110	1	24	25	23
Sun May 22 00:44:27 2022	1653173067	1	24	25	24
Sun May 22 00:44:25 2022	1653173065	1	24	25	23
Sun May 22 00:44:59 2022	1653173099	1	24	25	24
Sun May 22 00:44:41 2022	1653173081	1	24	25	23
Sun May 22 00:44:22 2022	1653173062	1	24	25	24
Sun May 22 00:45:07 2022	1653173107	1	24	25	22
Sun May 22 00:44:35 2022	1653173075	1	25	25	24
Sun May 22 00:44:43 2022	1653173083	1	24	25	22
Sun May 22 00:44:34 2022	1653173074	1	24	25	23
Sun May 22 00:44:54 2022	1653173094	1	24	25	24
Sun May 22 00:44:33 2022	1653173073	1	25	25	23
Sun May 22 00:44:51 2022	1653173091	1	25	25	24
Sun May 22 00:44:39 2022	1653173079	1	25	25	24
Sun May 22 00:44:22 2022	1653173062	1	25	25	24
Sun May 22 00:44:37 2022	1653173077	0	25	25	24
Sun May 22 00:44:25 2022	1653173065	1	24	25	24
Sun May 22 00:44:38 2022	1653173078	0	25	25	24
Sun May 22 00:44:54 2022	1653173094	1	24	25	24
Sun May 22 00:44:40 2022	1653173080	1	25	25	24
Sun May 22 00:44:51 2022	1653173091	1	24	25	22
Sun May 22 00:44:22 2022	1653173062	1	24	25	24
Sun May 22 00:45:16 2022	1653173116	1	25	25	24
Sun May 22 00:44:35 2022	1653173075	1	25	25	24
Sun May 22 00:44:37 2022	1653173077	1	25	25	23
Sun May 22 00:45:08 2022	1653173108	1	25	25	24
Sun May 22 00:44:24 2022	1653173064	1	25	25	24
Sun May 22 00:44:33 2022	1653173073	1	25	25	24
Sun May 22 00:44:58 2022	1653173098	1	25	25	24
Sun May 22 00:45:11 2022	1653173111	1	25	25	24
Sun May 22 00:45:01 2022	1653173101	1	25	25	24
Sun May 22 00:44:52 2022	1653173092	1	25	25	24
Sun May 22 00:44:59 2022	1653173099	1	25	25	24
Sun May 22 00:45:07 2022	1653173107	1	25	26	24
Sun May 22 00:44:58 2022	1653173098	1	25	26	24
Sun May 22 00:44:49 2022	1653173089	1	25	26	23
Sun May 22 00:44:23 2022	1653173063	1	25	26	24
Sun May 22 00:44:49 2022	1653173089	1	25	26	24
Sun May 22 00:44:36 2022	1653173076	1	25	26	23
Sun May 22 00:44:49 2022	1653173089	1	25	26	24
Sun May 22 00:44:53 2022	1653173093	1	25	26	24
Sun May 22 00:44:46 2022	1653173086	1	25	26	24
Sun May 22 00:45:09 2022	1653173109	1	25	26	23
Sun May 22 00:44:24 2022	1653173064	1	25	26	23
Sun May 22 00:44:42 2022	1653173082	1	25	26	24
Sun May 22 00:45:09 2022	1653173109	1	25	26	24
Sun May 22 00:44:40 2022	1653173080	1	25	26	24
Sun May 22 00:44:43 2022	1653173083	1	25	26	24
Sun May 22 00:44:39 2022	1653173079	1	25	26	24
Sun May 22 00:44:33 2022	1653173073	0	25	26	24
Sun May 22 00:44:35 2022	1653173075	1	25	26	23
Sun May 22 00:44:56 2022	1653173096	1	25	26	24
Sun May 22 00:44:52 2022	1653173092	1	25	26	25
Sun May 22 00:44:42 2022	1653173082	1	25	26	24
Sun May 22 00:44:43 2022	1653173083	1	25	26	24
Sun May 22 00:44:21 2022	1653173061	1	25	26	24
Sun May 22 00:44:37 2022	1653173077	1	25	26	24
Sun May 22 00:45:08 2022	1653173108	1	25	26	25
Sun May 22 00:45:11 2022	1653173111	1	25	26	24
Sun May 22 00:44:30 2022	1653173070	1	25	26	24
Sun May 22 00:45:03 2022	1653173103	1	25	26	24
Sun May 22 00:44:24 2022	1653173064	1	25	26	24
Sun May 22 00:45:15 2022	1653173115	1	25	26	24
Sun May 22 00:45:09 2022	1653173109	1	25	26	25
Sun May 22 00:44:49 2022	1653173089	1	25	26	24
Sun May 22 00:45:02 2022	1653173102	1	25	26	24
Sun May 22 00:44:38 2022	1653173078	1	25	26	24
Sun May 22 00:44:56 2022	1653173096	1	25	26	22
Sun May 22 00:44:26 2022	1653173066	1	25	26	23
Sun May 22 00:45:17 2022	1653173117	1	25	26	22
Sun May 22 00:44:43 2022	1653173083	1	25	26	24
Sun May 22 00:44:50 2022	1653173090	1	25	26	25
Sun May 22 00:44:24 2022	1653173064	1	25	26	25
Sun May 22 00:45:14 2022	1653173114	1	25	26	24
