starttime	seconds	ctime	dtime	ttime	wait
Sat May 21 23:50:55 2022	1653169855	5	24	29	24
Sat May 21 23:50:52 2022	1653169852	1	28	29	28
Sat May 21 23:50:26 2022	1653169826	7	22	29	22
Sat May 21 23:50:56 2022	1653169856	1	28	29	28
Sat May 21 23:50:56 2022	1653169856	1	28	29	26
Sat May 21 23:50:43 2022	1653169843	7	22	29	22
Sat May 21 23:50:55 2022	1653169855	3	27	29	27
Sat May 21 23:50:54 2022	1653169854	1	28	30	28
Sat May 21 23:50:48 2022	1653169848	3	27	30	27
Sat May 21 23:50:54 2022	1653169854	1	29	30	29
Sat May 21 23:50:43 2022	1653169843	3	27	30	27
Sat May 21 23:50:45 2022	1653169845	3	27	30	27
Sat May 21 23:50:55 2022	1653169855	4	26	30	26
Sat May 21 23:50:48 2022	1653169848	3	27	30	27
Sat May 21 23:50:55 2022	1653169855	9	21	30	21
Sat May 21 23:50:45 2022	1653169845	3	27	30	27
Sat May 21 23:50:43 2022	1653169843	2	29	30	28
Sat May 21 23:50:53 2022	1653169853	3	28	31	27
Sat May 21 23:50:54 2022	1653169854	2	29	31	28
Sat May 21 23:50:45 2022	1653169845	2	28	31	27
Sat May 21 23:50:26 2022	1653169826	5	26	31	26
Sat May 21 23:50:19 2022	1653169819	1	30	31	30
Sat May 21 23:50:43 2022	1653169843	7	24	31	24
Sat May 21 23:50:51 2022	1653169851	1	30	31	29
Sat May 21 23:50:51 2022	1653169851	1	30	31	30
Sat May 21 23:50:43 2022	1653169843	5	26	31	26
Sat May 21 23:50:19 2022	1653169819	2	29	32	29
Sat May 21 23:50:45 2022	1653169845	3	29	32	28
Sat May 21 23:50:36 2022	1653169836	13	19	32	19
Sat May 21 23:50:26 2022	1653169826	10	22	32	22
Sat May 21 23:51:05 2022	1653169865	1	31	32	31
Sat May 21 23:50:43 2022	1653169843	1	31	32	31
Sat May 21 23:50:36 2022	1653169836	2	30	32	30
Sat May 21 23:50:56 2022	1653169856	2	31	33	31
Sat May 21 23:50:54 2022	1653169854	1	32	33	31
Sat May 21 23:50:56 2022	1653169856	1	32	33	32
Sat May 21 23:50:51 2022	1653169851	1	32	33	32
Sat May 21 23:50:45 2022	1653169845	5	28	33	28
Sat May 21 23:50:56 2022	1653169856	1	32	33	32
Sat May 21 23:50:55 2022	1653169855	8	26	34	25
Sat May 21 23:50:19 2022	1653169819	1	33	34	32
Sat May 21 23:51:05 2022	1653169865	1	33	34	32
Sat May 21 23:50:53 2022	1653169853	1	33	34	33
Sat May 21 23:50:04 2022	1653169804	4	30	34	29
Sat May 21 23:50:52 2022	1653169852	0	34	34	33
Sat May 21 23:50:36 2022	1653169836	2	32	34	32
Sat May 21 23:50:45 2022	1653169845	1	33	34	33
Sat May 21 23:50:53 2022	1653169853	2	33	34	33
Sat May 21 23:50:56 2022	1653169856	3	32	35	31
Sat May 21 23:50:19 2022	1653169819	3	32	35	31
Sat May 21 23:50:36 2022	1653169836	13	22	35	22
Sat May 21 23:50:48 2022	1653169848	3	32	35	32
Sat May 21 23:50:55 2022	1653169855	5	30	35	30
Sat May 21 23:50:55 2022	1653169855	2	33	35	33
Sat May 21 23:50:53 2022	1653169853	2	33	35	32
Sat May 21 23:51:05 2022	1653169865	1	34	35	34
Sat May 21 23:50:43 2022	1653169843	7	29	35	28
Sat May 21 23:50:53 2022	1653169853	1	34	35	33
Sat May 21 23:50:26 2022	1653169826	2	33	35	32
Sat May 21 23:50:55 2022	1653169855	6	29	35	29
Sat May 21 23:50:26 2022	1653169826	2	33	35	33
Sat May 21 23:50:51 2022	1653169851	1	35	35	35
Sat May 21 23:50:56 2022	1653169856	1	35	35	35
Sat May 21 23:50:55 2022	1653169855	6	30	35	29
Sat May 21 23:50:19 2022	1653169819	1	34	35	34
Sat May 21 23:50:36 2022	1653169836	4	32	36	31
Sat May 21 23:50:56 2022	1653169856	1	35	36	34
Sat May 21 23:50:56 2022	1653169856	1	34	36	33
Sat May 21 23:50:43 2022	1653169843	1	35	36	32
Sat May 21 23:50:36 2022	1653169836	16	20	36	20
Sat May 21 23:50:54 2022	1653169854	1	35	36	35
Sat May 21 23:50:20 2022	1653169820	4	33	36	32
Sat May 21 23:50:06 2022	1653169806	1	36	36	35
Sat May 21 23:50:36 2022	1653169836	5	31	36	31
Sat May 21 23:50:16 2022	1653169816	1	36	37	35
Sat May 21 23:50:16 2022	1653169816	1	36	37	35
Sat May 21 23:50:56 2022	1653169856	1	36	37	35
Sat May 21 23:50:20 2022	1653169820	2	35	37	34
Sat May 21 23:50:43 2022	1653169843	1	36	37	36
Sat May 21 23:50:43 2022	1653169843	1	35	37	35
Sat May 21 23:50:56 2022	1653169856	1	35	37	33
Sat May 21 23:50:55 2022	1653169855	2	35	37	34
Sat May 21 23:50:36 2022	1653169836	6	31	37	30
Sat May 21 23:50:54 2022	1653169854	1	36	37	36
Sat May 21 23:50:07 2022	1653169807	1	36	37	36
Sat May 21 23:50:06 2022	1653169806	1	36	37	35
Sat May 21 23:50:53 2022	1653169853	1	36	37	36
Sat May 21 23:50:07 2022	1653169807	1	36	37	36
Sat May 21 23:50:56 2022	1653169856	2	35	37	34
Sat May 21 23:50:07 2022	1653169807	1	37	37	36
Sat May 21 23:50:55 2022	1653169855	11	26	37	25
Sat May 21 23:50:06 2022	1653169806	1	36	37	36
Sat May 21 23:50:07 2022	1653169807	1	37	37	36
Sat May 21 23:50:45 2022	1653169845	1	36	37	36
Sat May 21 23:50:55 2022	1653169855	5	33	37	32
Sat May 21 23:50:07 2022	1653169807	1	37	37	36
Sat May 21 23:50:08 2022	1653169808	1	37	37	36
Sat May 21 23:50:08 2022	1653169808	1	37	38	36
Sat May 21 23:50:16 2022	1653169816	2	35	38	34
Sat May 21 23:50:08 2022	1653169808	1	37	38	37
Sat May 21 23:50:06 2022	1653169806	1	37	38	36
Sat May 21 23:50:06 2022	1653169806	0	37	38	36
Sat May 21 23:50:26 2022	1653169826	2	36	38	35
Sat May 21 23:50:56 2022	1653169856	1	37	38	36
Sat May 21 23:50:07 2022	1653169807	1	37	38	36
Sat May 21 23:50:07 2022	1653169807	1	37	38	36
Sat May 21 23:50:55 2022	1653169855	11	27	38	27
Sat May 21 23:50:07 2022	1653169807	1	37	38	37
Sat May 21 23:50:07 2022	1653169807	1	37	38	37
Sat May 21 23:50:07 2022	1653169807	1	37	38	37
Sat May 21 23:50:08 2022	1653169808	1	37	38	37
Sat May 21 23:50:07 2022	1653169807	1	37	38	37
Sat May 21 23:50:55 2022	1653169855	9	29	38	29
Sat May 21 23:50:53 2022	1653169853	1	37	38	37
Sat May 21 23:50:07 2022	1653169807	1	38	38	37
Sat May 21 23:50:07 2022	1653169807	1	37	38	37
Sat May 21 23:50:07 2022	1653169807	1	38	38	37
Sat May 21 23:50:07 2022	1653169807	1	38	38	37
Sat May 21 23:50:07 2022	1653169807	1	38	38	37
Sat May 21 23:50:08 2022	1653169808	1	38	38	38
Sat May 21 23:50:07 2022	1653169807	1	38	38	37
Sat May 21 23:50:26 2022	1653169826	1	38	38	38
Sat May 21 23:50:48 2022	1653169848	2	37	39	36
Sat May 21 23:50:08 2022	1653169808	1	38	39	37
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:45 2022	1653169845	2	37	39	36
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:04 2022	1653169804	4	34	39	33
Sat May 21 23:50:45 2022	1653169845	1	37	39	36
Sat May 21 23:50:53 2022	1653169853	2	37	39	36
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:07 2022	1653169807	1	38	39	38
Sat May 21 23:50:07 2022	1653169807	1	38	39	38
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:07 2022	1653169807	1	38	39	38
Sat May 21 23:50:07 2022	1653169807	0	38	39	38
Sat May 21 23:50:54 2022	1653169854	2	37	39	37
Sat May 21 23:50:08 2022	1653169808	1	38	39	37
Sat May 21 23:50:08 2022	1653169808	1	38	39	38
Sat May 21 23:50:07 2022	1653169807	1	38	39	38
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:56 2022	1653169856	3	36	39	35
Sat May 21 23:50:51 2022	1653169851	2	37	39	36
Sat May 21 23:50:08 2022	1653169808	1	38	39	38
Sat May 21 23:50:07 2022	1653169807	1	38	39	37
Sat May 21 23:50:07 2022	1653169807	1	38	39	38
Sat May 21 23:50:08 2022	1653169808	1	38	39	38
Sat May 21 23:50:08 2022	1653169808	1	39	39	38
Sat May 21 23:50:07 2022	1653169807	1	38	39	38
Sat May 21 23:50:07 2022	1653169807	1	39	39	38
Sat May 21 23:50:08 2022	1653169808	1	39	39	38
Sat May 21 23:50:07 2022	1653169807	1	39	39	38
Sat May 21 23:50:07 2022	1653169807	1	39	40	38
Sat May 21 23:50:45 2022	1653169845	1	39	40	38
Sat May 21 23:50:08 2022	1653169808	1	39	40	38
Sat May 21 23:50:07 2022	1653169807	1	39	40	38
Sat May 21 23:50:19 2022	1653169819	1	38	40	37
Sat May 21 23:50:06 2022	1653169806	1	39	40	38
Sat May 21 23:50:26 2022	1653169826	1	39	40	38
Sat May 21 23:50:36 2022	1653169836	3	37	40	37
Sat May 21 23:50:45 2022	1653169845	3	37	40	36
Sat May 21 23:50:20 2022	1653169820	1	39	40	38
Sat May 21 23:50:08 2022	1653169808	1	39	40	39
Sat May 21 23:50:27 2022	1653169827	2	38	40	37
Sat May 21 23:50:07 2022	1653169807	1	39	40	39
Sat May 21 23:50:45 2022	1653169845	1	39	40	38
Sat May 21 23:50:08 2022	1653169808	0	39	40	39
Sat May 21 23:50:06 2022	1653169806	1	39	40	39
Sat May 21 23:50:06 2022	1653169806	1	39	40	38
Sat May 21 23:50:06 2022	1653169806	1	39	40	39
Sat May 21 23:50:06 2022	1653169806	1	39	40	38
Sat May 21 23:50:07 2022	1653169807	1	39	40	39
Sat May 21 23:50:08 2022	1653169808	1	39	40	38
Sat May 21 23:50:20 2022	1653169820	3	37	40	36
Sat May 21 23:50:07 2022	1653169807	1	40	40	39
Sat May 21 23:50:36 2022	1653169836	4	37	40	36
Sat May 21 23:50:08 2022	1653169808	1	40	40	39
Sat May 21 23:50:56 2022	1653169856	2	38	40	38
Sat May 21 23:50:07 2022	1653169807	1	39	40	39
Sat May 21 23:50:56 2022	1653169856	1	39	40	39
Sat May 21 23:50:06 2022	1653169806	1	40	40	39
Sat May 21 23:50:08 2022	1653169808	1	40	40	39
Sat May 21 23:50:08 2022	1653169808	1	39	40	39
Sat May 21 23:50:54 2022	1653169854	1	39	40	39
Sat May 21 23:50:07 2022	1653169807	1	40	40	39
Sat May 21 23:50:56 2022	1653169856	1	40	40	40
Sat May 21 23:50:07 2022	1653169807	1	40	41	39
Sat May 21 23:50:45 2022	1653169845	1	40	41	39
Sat May 21 23:50:08 2022	1653169808	1	40	41	39
Sat May 21 23:50:08 2022	1653169808	1	40	41	39
Sat May 21 23:50:48 2022	1653169848	1	40	41	39
Sat May 21 23:50:06 2022	1653169806	1	40	41	39
Sat May 21 23:50:08 2022	1653169808	1	40	41	39
Sat May 21 23:50:08 2022	1653169808	1	40	41	39
Sat May 21 23:50:08 2022	1653169808	1	40	41	40
Sat May 21 23:50:07 2022	1653169807	1	40	41	39
Sat May 21 23:50:07 2022	1653169807	1	40	41	39
Sat May 21 23:50:07 2022	1653169807	1	40	41	39
Sat May 21 23:50:07 2022	1653169807	1	40	41	40
Sat May 21 23:50:36 2022	1653169836	3	37	41	37
Sat May 21 23:50:55 2022	1653169855	12	29	41	29
Sat May 21 23:50:48 2022	1653169848	3	38	41	38
Sat May 21 23:50:48 2022	1653169848	2	39	41	39
Sat May 21 23:50:07 2022	1653169807	1	40	41	38
Sat May 21 23:50:08 2022	1653169808	1	40	41	40
Sat May 21 23:50:36 2022	1653169836	7	34	41	33
Sat May 21 23:50:53 2022	1653169853	1	40	41	39
Sat May 21 23:50:08 2022	1653169808	1	41	41	40
Sat May 21 23:50:07 2022	1653169807	1	41	41	40
Sat May 21 23:50:07 2022	1653169807	1	40	41	40
Sat May 21 23:50:05 2022	1653169805	1	40	41	40
Sat May 21 23:50:56 2022	1653169856	2	39	41	37
Sat May 21 23:50:16 2022	1653169816	1	40	41	39
Sat May 21 23:50:16 2022	1653169816	2	39	41	39
Sat May 21 23:50:05 2022	1653169805	1	41	41	40
Sat May 21 23:50:43 2022	1653169843	7	34	41	33
Sat May 21 23:50:06 2022	1653169806	1	41	41	40
Sat May 21 23:50:08 2022	1653169808	1	41	42	40
Sat May 21 23:50:07 2022	1653169807	1	41	42	39
Sat May 21 23:50:07 2022	1653169807	1	41	42	40
Sat May 21 23:50:26 2022	1653169826	1	41	42	41
Sat May 21 23:50:07 2022	1653169807	1	41	42	40
Sat May 21 23:50:07 2022	1653169807	1	41	42	40
Sat May 21 23:50:07 2022	1653169807	1	41	42	40
Sat May 21 23:50:07 2022	1653169807	1	41	42	41
Sat May 21 23:50:07 2022	1653169807	1	41	42	40
Sat May 21 23:50:20 2022	1653169820	1	41	42	41
Sat May 21 23:50:05 2022	1653169805	1	41	42	40
Sat May 21 23:50:40 2022	1653169840	1	41	42	40
Sat May 21 23:51:00 2022	1653169860	1	41	42	41
Sat May 21 23:50:08 2022	1653169808	1	41	42	40
Sat May 21 23:50:16 2022	1653169816	2	40	42	38
Sat May 21 23:50:36 2022	1653169836	6	36	42	36
Sat May 21 23:50:05 2022	1653169805	1	41	42	40
Sat May 21 23:50:07 2022	1653169807	1	42	42	41
Sat May 21 23:50:06 2022	1653169806	1	42	42	41
Sat May 21 23:50:05 2022	1653169805	1	41	42	41
Sat May 21 23:50:07 2022	1653169807	1	41	42	41
Sat May 21 23:50:05 2022	1653169805	1	42	42	41
Sat May 21 23:50:52 2022	1653169852	1	41	42	41
Sat May 21 23:50:04 2022	1653169804	5	37	42	36
Sat May 21 23:50:55 2022	1653169855	2	40	42	37
Sat May 21 23:50:06 2022	1653169806	1	42	42	41
Sat May 21 23:50:19 2022	1653169819	1	42	42	42
Sat May 21 23:51:05 2022	1653169865	1	42	42	41
Sat May 21 23:50:07 2022	1653169807	1	42	42	41
Sat May 21 23:50:05 2022	1653169805	1	42	42	41
Sat May 21 23:50:06 2022	1653169806	1	42	43	41
Sat May 21 23:51:00 2022	1653169860	1	42	43	41
Sat May 21 23:51:00 2022	1653169860	1	42	43	41
Sat May 21 23:50:06 2022	1653169806	1	42	43	41
Sat May 21 23:50:17 2022	1653169817	1	42	43	41
Sat May 21 23:50:08 2022	1653169808	1	42	43	41
Sat May 21 23:50:54 2022	1653169854	1	42	43	41
Sat May 21 23:50:06 2022	1653169806	1	42	43	42
Sat May 21 23:50:08 2022	1653169808	1	42	43	41
Sat May 21 23:50:07 2022	1653169807	1	42	43	42
Sat May 21 23:50:51 2022	1653169851	1	42	43	41
Sat May 21 23:50:05 2022	1653169805	1	42	43	41
Sat May 21 23:50:06 2022	1653169806	1	42	43	42
Sat May 21 23:50:07 2022	1653169807	1	42	43	41
Sat May 21 23:50:06 2022	1653169806	1	42	43	41
Sat May 21 23:50:17 2022	1653169817	1	42	43	42
Sat May 21 23:50:06 2022	1653169806	1	42	43	42
Sat May 21 23:51:00 2022	1653169860	1	42	43	42
Sat May 21 23:50:08 2022	1653169808	1	42	43	41
Sat May 21 23:50:36 2022	1653169836	6	37	43	36
Sat May 21 23:50:12 2022	1653169812	1	43	43	42
Sat May 21 23:50:08 2022	1653169808	1	42	43	42
Sat May 21 23:50:08 2022	1653169808	1	42	43	42
Sat May 21 23:50:06 2022	1653169806	0	43	43	42
Sat May 21 23:50:17 2022	1653169817	1	43	43	42
Sat May 21 23:50:54 2022	1653169854	1	42	43	42
Sat May 21 23:50:15 2022	1653169815	1	43	43	42
Sat May 21 23:50:07 2022	1653169807	1	43	43	42
Sat May 21 23:50:26 2022	1653169826	1	42	43	42
Sat May 21 23:50:07 2022	1653169807	1	42	43	42
Sat May 21 23:50:05 2022	1653169805	1	43	43	42
Sat May 21 23:50:17 2022	1653169817	1	43	43	42
Sat May 21 23:50:08 2022	1653169808	1	43	43	42
Sat May 21 23:50:54 2022	1653169854	1	43	43	43
Sat May 21 23:50:07 2022	1653169807	0	43	43	43
Sat May 21 23:50:05 2022	1653169805	1	43	43	41
Sat May 21 23:50:06 2022	1653169806	1	43	43	43
Sat May 21 23:50:06 2022	1653169806	2	42	44	41
Sat May 21 23:50:48 2022	1653169848	1	42	44	42
Sat May 21 23:50:07 2022	1653169807	1	43	44	43
Sat May 21 23:50:53 2022	1653169853	1	43	44	43
Sat May 21 23:50:06 2022	1653169806	1	43	44	42
Sat May 21 23:50:08 2022	1653169808	1	43	44	42
Sat May 21 23:50:08 2022	1653169808	1	43	44	42
Sat May 21 23:50:08 2022	1653169808	1	43	44	42
Sat May 21 23:50:19 2022	1653169819	2	41	44	40
Sat May 21 23:50:19 2022	1653169819	2	41	44	40
Sat May 21 23:50:06 2022	1653169806	1	43	44	42
Sat May 21 23:50:05 2022	1653169805	1	43	44	42
Sat May 21 23:50:05 2022	1653169805	0	43	44	42
Sat May 21 23:50:17 2022	1653169817	1	43	44	42
Sat May 21 23:50:05 2022	1653169805	0	43	44	43
Sat May 21 23:50:06 2022	1653169806	1	43	44	42
Sat May 21 23:50:05 2022	1653169805	1	43	44	43
Sat May 21 23:50:12 2022	1653169812	0	43	44	43
Sat May 21 23:50:08 2022	1653169808	1	43	44	43
Sat May 21 23:50:08 2022	1653169808	1	43	44	43
Sat May 21 23:50:17 2022	1653169817	0	43	44	43
Sat May 21 23:50:17 2022	1653169817	1	43	44	42
Sat May 21 23:50:55 2022	1653169855	3	41	44	40
Sat May 21 23:50:05 2022	1653169805	1	43	44	42
Sat May 21 23:50:11 2022	1653169811	1	43	44	42
Sat May 21 23:50:07 2022	1653169807	1	43	44	42
Sat May 21 23:50:11 2022	1653169811	1	43	44	42
Sat May 21 23:50:08 2022	1653169808	1	43	44	43
Sat May 21 23:50:07 2022	1653169807	1	43	44	42
Sat May 21 23:50:07 2022	1653169807	1	43	44	42
Sat May 21 23:50:12 2022	1653169812	1	43	44	42
Sat May 21 23:50:17 2022	1653169817	1	43	44	43
Sat May 21 23:50:08 2022	1653169808	1	43	44	42
Sat May 21 23:50:17 2022	1653169817	1	43	44	42
Sat May 21 23:50:17 2022	1653169817	1	43	44	43
Sat May 21 23:50:11 2022	1653169811	1	43	44	43
Sat May 21 23:50:17 2022	1653169817	1	43	44	43
Sat May 21 23:50:06 2022	1653169806	1	43	44	43
Sat May 21 23:50:12 2022	1653169812	1	43	44	43
Sat May 21 23:50:12 2022	1653169812	1	43	44	43
Sat May 21 23:50:55 2022	1653169855	1	43	44	42
Sat May 21 23:50:08 2022	1653169808	1	43	44	43
Sat May 21 23:50:07 2022	1653169807	1	43	44	42
Sat May 21 23:50:05 2022	1653169805	1	43	44	42
Sat May 21 23:51:05 2022	1653169865	1	43	44	43
Sat May 21 23:50:07 2022	1653169807	1	43	44	43
Sat May 21 23:50:56 2022	1653169856	1	43	44	42
Sat May 21 23:50:05 2022	1653169805	1	44	44	43
Sat May 21 23:50:08 2022	1653169808	1	43	44	43
Sat May 21 23:50:08 2022	1653169808	1	43	44	42
Sat May 21 23:50:08 2022	1653169808	1	43	44	42
Sat May 21 23:50:11 2022	1653169811	1	44	44	43
Sat May 21 23:50:07 2022	1653169807	1	44	44	43
Sat May 21 23:50:17 2022	1653169817	1	43	44	42
Sat May 21 23:50:36 2022	1653169836	5	39	44	39
Sat May 21 23:50:17 2022	1653169817	1	44	44	43
Sat May 21 23:50:11 2022	1653169811	1	44	44	43
Sat May 21 23:51:00 2022	1653169860	1	44	44	43
Sat May 21 23:50:56 2022	1653169856	3	41	44	41
Sat May 21 23:50:17 2022	1653169817	1	43	44	42
Sat May 21 23:51:00 2022	1653169860	1	43	44	43
Sat May 21 23:50:11 2022	1653169811	1	44	44	43
Sat May 21 23:50:15 2022	1653169815	1	44	44	43
Sat May 21 23:50:11 2022	1653169811	1	43	44	43
Sat May 21 23:50:17 2022	1653169817	1	44	44	43
Sat May 21 23:50:14 2022	1653169814	1	44	44	43
Sat May 21 23:50:26 2022	1653169826	2	43	44	43
Sat May 21 23:50:19 2022	1653169819	1	43	44	42
Sat May 21 23:50:08 2022	1653169808	1	43	44	42
Sat May 21 23:51:00 2022	1653169860	1	44	44	43
Sat May 21 23:50:17 2022	1653169817	1	44	44	43
Sat May 21 23:50:08 2022	1653169808	1	44	44	43
